id,pk,bd_mgt_sn,sido,sigungu,gu,rd_nm,bld_s,bld_e,buld_nm,buld_nm_dc,buld_se_cd,bul_eng_nm,zip_cd,gro_flo_co,und_flo_co,buld_no,sig_cd,rn_cd,emd_cd,pnu,xpos,ypos,poi_chk,mainPurpsCdNm,archArea,totArea,grndFlrCnt,ugrndFlrCnt,pmsDay,stcnsDay,useAprDay,has_register_match,match_method,administrative_uncertainty,building_area_m2,change_area_m2,change_ratio,max_change_score,near_change,site_id,brightness_delta,change_type,classification_note,directional_consistency_flag,change_id,mean_change_score,t1_date,t2_date,method,brightness_t1,brightness_t2,confidence,building_relevance,priority_score,inspection_priority,gi_zscore,gi_pvalue,gi_class
lt_c_spbd.4107776361,412810006540,4128111300100400004026681,경기도,고양시 덕양구,용두동,봉산로,258,0,,,0,,,1.0,0.0,258,41281,3192030,113,4128111300100400004,126.89431658129978,37.61545513231516,,창고시설,980.0,980.0,1.0,0.0,19960102,19960610,19960920,True,pnu,0.6,565.56,19.85,0.0351,1.0,False,CHG_00090,416.21,EXPANSION_OR_RECONSTRUCTION,사용승인일=1996-09-20로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,1.0,1.0,0.6305,MEDIUM,-0.07769690081875257,0.873,NOT_SIG
lt_c_spbd.4107801034,412810115940,4128111300101840007000002,경기도,고양시 덕양구,용두동,화랑로286번길,44,120,,,0,,,1.0,0.0,44-120,41281,4376360,113,4128111300101840007,126.88336284937635,37.61798412241721,,,,,,,,,,False,,1.0,209.57,28.91,0.1379,0.6689,False,CHG_00085,-53.78,EXPANSION_OR_RECONSTRUCTION,"change_ratio=0.14 - 부분 변화, 증축/개축 추정 (건축물대장 미매칭, change_ratio 휴리스틱) - brightness_delta=-53.8(T2가 더 어두움)로 증축 기대 방향과 불일치, 재확인 권장",False,,,,,,,,0.6689,1.0,0.6089,MEDIUM,0.428061752755706,0.087,HOT_90
lt_c_spbd.4107798821,412810078125,4128111300100900000000001,경기도,고양시 덕양구,용두동,봉산로,287,90,,,0,,,1.0,0.0,287-90,41281,3192030,113,4128111300100900000,126.88950932503442,37.61681650553963,,,,,,,,,,False,,1.0,174.1,0.0,0.0,,True,,,OTHER_CHANGE,"건물 본체 미교차, 버퍼 내 변화만 존재",,,,,,,,,0.0,0.3,0.23,LOW,-0.28052888444587276,0.819,NOT_SIG
lt_c_spbd.4107798820,412810078134,4128111300101260004000001,경기도,고양시 덕양구,용두동,봉산로,287,80,,,0,,,1.0,0.0,287-80,41281,3192030,113,4128111300101260004,126.88989646374924,37.61717242630464,,,,,,,,,,False,,1.0,86.24,86.24,1.0,0.6652,False,CHG_00087,-35.19,NEW_BUILDING,"change_ratio=1.00 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱) - brightness_delta=-35.2(T2가 더 어두움)로 신축 기대 방향과 불일치, 재확인 권장",False,,,,,,,,0.6652,1.0,0.8661,HIGH,-0.28052888444587276,0.289,NOT_SIG
lt_c_spbd.4107798819,412810104927,4128111300101260012000001,경기도,고양시 덕양구,용두동,봉산로,287,70,,,0,,,2.0,0.0,287-70,41281,3192030,113,4128111300101260012,126.89013497338667,37.6177243744162,,제2종근린생활시설,196.0,231.88,2.0,0.0,20191223,20200406,20200819,True,pnu,0.6,203.21,203.21,1.0,0.6652,False,CHG_00087,-35.19,EXPANSION_OR_RECONSTRUCTION,사용승인일=2020-08-19로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,0.6652,1.0,0.7861,HIGH,-0.34135529873588044,0.257,NOT_SIG
lt_c_spbd.4107801033,412810115939,4128111300101840007000001,경기도,고양시 덕양구,용두동,화랑로286번길,44,120,,,0,,,1.0,0.0,44-120,41281,4376360,113,4128111300101840007,126.88300456181929,37.61808597047276,,,,,,,,,,False,,1.0,115.78,115.78,1.0,0.6689,False,CHG_00085,-53.78,NEW_BUILDING,"change_ratio=1.00 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱) - brightness_delta=-53.8(T2가 더 어두움)로 신축 기대 방향과 불일치, 재확인 권장",False,,,,,,,,0.6689,1.0,0.8676,HIGH,0.4463282216812108,0.191,NOT_SIG
lt_c_spbd.4107788308,412810021893,4128111300201710001003274,경기도,고양시 덕양구,용두동,화랑로286번길,104,90,,,0,,,1.0,0.0,104-90,41281,4376360,113,4128111300201710001,126.8847953183051,37.61869288619275,,,,,,,,,,False,,1.0,76.44,21.0,0.2747,0.963,False,CHG_00084,342.63,EXPANSION_OR_RECONSTRUCTION,"change_ratio=0.27 - 부분 변화, 증축/개축 추정 (건축물대장 미매칭, change_ratio 휴리스틱)",True,,,,,,,,0.963,1.0,0.7676,HIGH,0.3327886724462812,0.311,NOT_SIG
lt_c_spbd.4107801126,412810035169,4128111300201710001003097,경기도,고양시 덕양구,용두동,화랑로286번길,104,88,,,0,,,1.0,0.0,104-88,41281,4376360,113,4128111300201710001,126.88474605999679,37.618764871011834,,,,,,,,,,False,,1.0,58.93,50.04,0.8491,0.963,False,CHG_00084,342.63,NEW_BUILDING,"change_ratio=0.85 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱)",True,,,,,,,,0.963,1.0,0.9399,HIGH,0.3327886724462812,0.469,NOT_SIG
lt_c_spbd.4107801125,412810035170,4128111300201710001018598,경기도,고양시 덕양구,용두동,화랑로286번길,104,88,,,0,,,1.0,0.0,104-88,41281,4376360,113,4128111300201710001,126.88468416804832,37.61880086682777,,,,,,,,,,False,,1.0,43.21,43.21,0.9999,0.963,False,CHG_00084,342.63,NEW_BUILDING,"change_ratio=1.00 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱)",True,,,,,,,,0.963,1.0,0.9852,HIGH,0.37581223377335926,0.419,NOT_SIG
lt_c_spbd.4107801035,412810078143,4128111300101820000000001,경기도,고양시 덕양구,용두동,화랑로286번길,44,133,,,0,,,1.0,0.0,44-133,41281,4376360,113,4128111300101820000,126.88366879017488,37.61881609996112,,,,,,,,,,False,,1.0,85.02,36.04,0.4239,0.963,False,CHG_00084,342.63,EXPANSION_OR_RECONSTRUCTION,"change_ratio=0.42 - 부분 변화, 증축/개축 추정 (건축물대장 미매칭, change_ratio 휴리스틱)",True,,,,,,,,0.963,1.0,0.8124,HIGH,0.3251853706600301,0.365,NOT_SIG
lt_c_spbd.4107801156,412810083282,4128111300101800015000002,경기도,고양시 덕양구,용두동,화랑로286번길,44,107,,,0,,,1.0,0.0,44-107,41281,4376360,113,4128111300101800015,126.88399858017092,37.618883759933155,,제2종근린생활시설,412.0,491.08,2.0,0.0,20100915,20100916,20130513,True,pnu,0.6,453.01,450.64,0.9948,0.963,False,CHG_00084,342.63,EXPANSION_OR_RECONSTRUCTION,사용승인일=2013-05-13로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,0.963,1.0,0.9036,HIGH,0.5311699428326699,0.107,NOT_SIG
lt_c_spbd.4107788313,412810021888,4128111300101550000003275,경기도,고양시 덕양구,용두동,화랑로286번길,104,92,,,0,,,1.0,0.0,104-92,41281,4376360,113,4128111300101550000,126.8848040485664,37.61883146605141,,단독주택,139.38,139.38,1.0,0.0,19750327, , ,True,pnu,0.6,180.99,84.71,0.468,0.963,False,CHG_00084,342.63,EXPANSION_OR_RECONSTRUCTION,"change_ratio=0.47 - 부분 변화, 증축/개축 추정 (건축물대장 미매칭, change_ratio 휴리스틱)",True,,,,,,,,0.963,1.0,0.7456,HIGH,0.4089144135013055,0.173,NOT_SIG
lt_c_spbd.4107788309,412810021891,4128111300101550000033150,경기도,고양시 덕양구,용두동,화랑로286번길,104,92,,,0,,,1.0,0.0,104-92,41281,4376360,113,4128111300101550000,126.88484132846882,37.618991403175286,,단독주택,139.38,139.38,1.0,0.0,19750327, , ,True,pnu,0.6,118.29,3.83,0.0324,0.963,False,CHG_00084,342.63,EXPANSION_OR_RECONSTRUCTION,"change_ratio=0.03 - 부분 변화, 증축/개축 추정 (건축물대장 미매칭, change_ratio 휴리스틱)",True,,,,,,,,0.963,1.0,0.6149,MEDIUM,0.4089144135013055,0.097,HOT_90
lt_c_spbd.4107801155,412810083280,4128111300101780002000001,경기도,고양시 덕양구,용두동,화랑로286번길,44,105,,,0,,,1.0,0.0,44-105,41281,4376360,113,4128111300101780002,126.88403223052468,37.61909565220866,,제2종근린생활시설,399.0,485.21,2.0,0.0,20100915,20100916,20130513,True,pnu,0.6,476.64,476.64,1.0,0.963,False,CHG_00084,342.63,EXPANSION_OR_RECONSTRUCTION,사용승인일=2013-05-13로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,0.963,1.0,0.9052,HIGH,0.5967252399409545,0.055,HOT_90
lt_c_spbd.4107801124,412810035167,4128111300101640001016936,경기도,고양시 덕양구,용두동,화랑로286번길,104,84,,,0,,,1.0,0.0,104-84,41281,4376360,113,4128111300101640001,126.88462192584441,37.61917061234526,,제1종근린생활시설,273.0,273.0,1.0,0.0,20090409,20090423,20091130,True,pnu,0.6,217.27,152.47,0.7017,0.963,False,CHG_00084,342.63,EXPANSION_OR_RECONSTRUCTION,사용승인일=2009-11-30로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,0.963,1.0,0.8157,HIGH,0.41633226890252634,0.217,NOT_SIG
lt_c_spbd.4107801030,412810035043,4128111300101790005000001,경기도,고양시 덕양구,용두동,화랑로286번길,44,111,,,0,,,2.0,0.0,44-111,41281,4376360,113,4128111300101790005,126.88390173134586,37.61931549952509,,제1종근린생활시설,208.23,284.31,2.0,0.0,20100708,20100713,20101021,True,pnu,0.6,192.35,192.35,1.0,0.963,False,CHG_00084,342.63,EXPANSION_OR_RECONSTRUCTION,사용승인일=2010-10-21로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,0.963,1.0,0.9052,HIGH,-0.3246187624868763,0.217,NOT_SIG
lt_c_spbd.4107801031,412810035042,4128111300101790000000002,경기도,고양시 덕양구,용두동,화랑로286번길,44,113,,,0,,,0.0,0.0,44-113,41281,4376360,113,4128111300101790000,126.88378180907159,37.61936084976548,,제1종근린생활시설,189.0,189.0,1.0,0.0,20100708,20100713,20101021,True,pnu,0.6,257.12,257.12,1.0,0.963,False,CHG_00084,342.63,EXPANSION_OR_RECONSTRUCTION,사용승인일=2010-10-21로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,0.963,1.0,0.9052,HIGH,-0.3246187624868763,0.217,NOT_SIG
lt_c_spbd.4107801032,412810035041,4128111300101790000000001,경기도,고양시 덕양구,용두동,화랑로286번길,44,113,,,0,,,0.0,0.0,44-113,41281,4376360,113,4128111300101790000,126.88367857461895,37.61943395747424,,제1종근린생활시설,189.0,189.0,1.0,0.0,20100708,20100713,20101021,True,pnu,0.6,190.07,149.86,0.7884,0.963,False,CHG_00084,342.63,EXPANSION_OR_RECONSTRUCTION,사용승인일=2010-10-21로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,0.963,1.0,0.8417,HIGH,-0.3987045933065652,0.185,NOT_SIG
lt_c_spbd.4107801028,412810035036,4128111300101780000026701,경기도,고양시 덕양구,용두동,화랑로286번길,44,109,,,0,,,1.0,0.0,44-109,41281,4376360,113,4128111300101780000,126.88403943768111,37.61945643159361,,,,,,,,,,False,,1.0,24.38,24.38,1.0,0.963,False,CHG_00084,342.63,NEW_BUILDING,"change_ratio=1.00 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱)",True,,,,,,,,0.963,1.0,0.9852,HIGH,-0.29151658275893017,0.213,NOT_SIG
lt_c_spbd.4107801029,412810035035,4128111300101780000003279,경기도,고양시 덕양구,용두동,화랑로286번길,44,109,,,0,,,1.0,0.0,44-109,41281,4376360,113,4128111300101780000,126.88406556088367,37.61955911616215,,,,,,,,,,False,,1.0,64.04,0.0,0.0,,True,,,OTHER_CHANGE,"건물 본체 미교차, 버퍼 내 변화만 존재",,,,,,,,,0.0,0.3,0.23,LOW,-0.29151658275893017,0.783,NOT_SIG
lt_c_spbd.4107801154,412810035178,4128111300101780001003281,경기도,고양시 덕양구,용두동,화랑로286번길,44,95,,,0,,,1.0,0.0,44-95,41281,4376360,113,4128111300101780001,126.88436371067118,37.61958144449093,,,,,,,,,,False,,1.0,85.52,83.08,0.9715,0.963,False,CHG_00084,342.63,NEW_BUILDING,"change_ratio=0.97 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱)",True,,,,,,,,0.963,1.0,0.9766,HIGH,0.012661850287363125,0.721,NOT_SIG
lt_c_spbd.4107801153,412810035179,4128111300101780001003282,경기도,고양시 덕양구,용두동,화랑로286번길,44,93,,,0,,,1.0,0.0,44-93,41281,4376360,113,4128111300101780001,126.8842709996209,37.61960427709911,,,,,,,,,,False,,1.0,60.79,47.49,0.7812,0.963,False,CHG_00084,342.63,NEW_BUILDING,"change_ratio=0.78 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱)",True,,,,,,,,0.963,1.0,0.9196,HIGH,-0.29596729599966326,0.231,NOT_SIG
lt_c_spbd.4107801152,412810035177,4128111300101780001003086,경기도,고양시 덕양구,용두동,화랑로286번길,44,91,,,0,,,1.0,0.0,44-91,41281,4376360,113,4128111300101780001,126.88417754976072,37.61962255235281,,,,,,,,,,False,,1.0,28.25,0.0,0.0,,True,,,OTHER_CHANGE,"건물 본체 미교차, 버퍼 내 변화만 존재",,,,,,,,,0.0,0.3,0.23,LOW,-0.37005312681935215,0.615,NOT_SIG
lt_c_spbd.4107801027,412810035034,4128111300101760004001423,경기도,고양시 덕양구,용두동,화랑로286번길,44,90,,,0,,,1.0,0.0,44-90,41281,4376360,113,4128111300101760004,126.88373875604924,37.6196716233037,,제1종근린생활시설,229.86,229.86,1.0,0.0,20051101,20051107,20060323,True,pnu,0.6,182.08,0.0,0.0,,True,,,OTHER_CHANGE,"건물 본체 미교차, 버퍼 내 변화만 존재",,,,,,,,,0.0,0.3,0.15,LOW,-0.4330121745372101,0.547,NOT_SIG
lt_c_spbd.4107801020,412810035031,4128111300101760002032995,경기도,고양시 덕양구,용두동,화랑로286번길,44,84,,,0,,,1.0,0.0,44-84,41281,4376360,113,4128111300101760002,126.88378454124738,37.61988114395214,,단독주택,72.56,72.56,1.0,0.0,19850627, ,19860304,True,pnu,0.6,41.78,17.47,0.4181,1.0,False,CHG_00077,761.78,EXPANSION_OR_RECONSTRUCTION,사용승인일=1986-03-04로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,1.0,1.0,0.7454,HIGH,-0.10644109049848216,0.675,NOT_SIG
lt_c_spbd.4107796612,412810078150,4128111300101910001000001,경기도,고양시 덕양구,용두동,화랑로286번길,42,57,,,0,,,1.0,0.0,42-57,41281,4376360,113,4128111300101910001,126.88330430858926,37.619903894894215,,,,,,,,,,False,,1.0,134.62,134.62,1.0,1.0,False,CHG_00077,761.78,NEW_BUILDING,"change_ratio=1.00 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱)",True,,,,,,,,1.0,1.0,1.0,HIGH,0.2575901633164094,0.703,NOT_SIG
lt_c_spbd.4107801015,412810035029,4128111300101760001003292,경기도,고양시 덕양구,용두동,화랑로286번길,44,80,,,0,,,1.0,0.0,44-80,41281,4376360,113,4128111300101760001,126.88395639043037,37.61990917428487,,단독주택,66.24,66.24,1.0,1.0, , , ,True,pnu,0.6,120.96,84.98,0.7025,1.0,False,CHG_00077,761.78,NEW_BUILDING,"change_ratio=0.70 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱)",True,,,,,,,,1.0,1.0,0.8308,HIGH,-0.10644109049848216,0.605,NOT_SIG
lt_c_spbd.4107801016,412810035028,4128111300101760000003291,경기도,고양시 덕양구,용두동,화랑로286번길,44,82,,,0,,,1.0,0.0,44-82,41281,4376360,113,4128111300101760000,126.88386161774667,37.6199650526809,,단독주택,91.08,91.08,1.0,1.0,19880109, ,19880630,True,pnu,0.6,104.21,104.21,1.0,1.0,False,CHG_00077,761.78,EXPANSION_OR_RECONSTRUCTION,사용승인일=1988-06-30로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,1.0,1.0,0.92,HIGH,0.21345392367914792,0.723,NOT_SIG
lt_c_spbd.4107776358,412810006541,4128111300100400004026933,경기도,고양시 덕양구,용두동,봉산로,258,0,,,0,,,1.0,0.0,258,41281,3192030,113,4128111300100400004,126.89413708120577,37.61544186183522,,창고시설,980.0,980.0,1.0,0.0,19960102,19960610,19960920,True,pnu,0.6,563.66,316.6,0.5617,1.0,False,CHG_00090,416.21,EXPANSION_OR_RECONSTRUCTION,사용승인일=1996-09-20로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,1.0,1.0,0.7885,HIGH,-0.07769690081875257,0.699,NOT_SIG
lt_c_spbd.4107803497,412810078115,4128111300100390005000001,경기도,고양시 덕양구,용두동,봉산로,269,2,,,0,,,1.0,0.0,269-2,41281,3192030,113,4128111300100390005,126.8933690818076,37.61626771756658,,단독주택,24.48,24.48,1.0,0.0, , ,19840628,True,pnu,0.6,135.47,135.47,1.0,1.0,False,CHG_00090,416.21,EXPANSION_OR_RECONSTRUCTION,사용승인일=1984-06-28로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,1.0,1.0,0.92,HIGH,0.04233327189224512,0.84,NOT_SIG
lt_c_spbd.4107803496,412810078116,4128111300100390005000002,경기도,고양시 덕양구,용두동,봉산로,269,2,,,0,,,1.0,0.0,269-2,41281,3192030,113,4128111300100390005,126.89347936138537,37.61634615877885,,단독주택,24.48,24.48,1.0,0.0, , ,19840628,True,pnu,0.6,51.69,51.69,0.9999,1.0,False,CHG_00090,416.21,EXPANSION_OR_RECONSTRUCTION,사용승인일=1984-06-28로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,1.0,1.0,0.92,HIGH,0.04233327189224512,0.84,NOT_SIG
lt_c_spbd.4107782625,412810079315,4128111300101010001000001,경기도,고양시 덕양구,용두동,화랑로286번길,269,0,,,0,,,1.0,0.0,269,41281,4376360,113,4128111300101010001,126.89204101192618,37.618940395986996,,,,,,,,,,False,,1.0,81.37,0.75,0.0092,0.66,False,CHG_00082,-631.5,EXPANSION_OR_RECONSTRUCTION,"change_ratio=0.01 - 부분 변화, 증축/개축 추정 (건축물대장 미매칭, change_ratio 휴리스틱) - brightness_delta=-631.5(T2가 더 어두움)로 증축 기대 방향과 불일치, 재확인 권장",False,,,,,,,,0.66,1.0,0.5668,MEDIUM,-0.36263527141813123,0.339,NOT_SIG
lt_c_spbd.4107798919,412810078129,4128111300101080001000003,경기도,고양시 덕양구,용두동,봉산로,307,38,,,0,,,1.0,0.0,307-38,41281,3192030,113,4128111300101080001,126.89225794982883,37.61964326461694,,,,,,,,,,False,,1.0,113.72,84.21,0.7405,0.6667,False,CHG_00078,925.42,NEW_BUILDING,"change_ratio=0.74 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱)",True,,,,,,,,0.6667,1.0,0.7888,HIGH,-0.6162332029473541,0.059,COLD_90
lt_c_spbd.4107798818,412810113635,4128111300101260001000001,경기도,고양시 덕양구,용두동,봉산로,287,68,,,0,,,1.0,0.0,287-68,41281,3192030,113,4128111300101260001,126.88999282375906,37.61772830179814,,자동차관련시설,99.0,99.0,1.0,0.0,20210705,20210914,20220425,True,pnu,0.6,102.47,102.47,1.0,0.6652,False,CHG_00087,-35.19,EXPANSION_OR_RECONSTRUCTION,사용승인일=2022-04-25로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,0.6652,1.0,0.7861,HIGH,-0.34135529873588044,0.259,NOT_SIG
lt_c_spbd.4107782622,412810078131,4128111300101200000000001,경기도,고양시 덕양구,용두동,화랑로286번길,236,0,,,0,,,1.0,0.0,236,41281,4376360,113,4128111300101200000,126.89050768288895,37.61975159331895,,,,,,,,,,False,,1.0,261.74,198.3,0.7576,0.9471,False,CHG_00080,31.63,NEW_BUILDING,"change_ratio=0.76 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱)",True,,,,,,,,0.9471,1.0,0.9061,HIGH,0.1270359082549307,0.915,NOT_SIG
lt_c_spbd.4107806613,412810137246,4128111300101370000000003,경기도,고양시 덕양구,용두동,덕양로,222,1,,,0,,,1.0,0.0,222-1,41281,3351196,113,4128111300101370000,126.88920978102593,37.62080493701993,,,,,,,,,,False,,1.0,255.09,255.09,1.0,0.9471,False,CHG_00080,31.63,NEW_BUILDING,"change_ratio=1.00 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱)",True,,,,,,,,0.9471,1.0,0.9788,HIGH,0.5347861473407642,0.139,NOT_SIG
lt_c_spbd.4107803134,412810082533,4128111300103400000000001,경기도,고양시 덕양구,용두동,용두로,96,30,,,0,,,1.0,0.0,96-30,41281,3192055,113,4128111300103400000,126.88955070195772,37.62091702719233,,,,,,,,,,False,,1.0,276.41,204.53,0.74,0.9471,False,CHG_00080,31.63,NEW_BUILDING,"change_ratio=0.74 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱)",True,,,,,,,,0.9471,1.0,0.9008,HIGH,0.3941250642951223,0.303,NOT_SIG
lt_c_spbd.4107798918,412810078128,4128111300101080001000002,경기도,고양시 덕양구,용두동,봉산로,307,38,,,0,,,1.0,0.0,307-38,41281,3192030,113,4128111300101080001,126.89247524982,37.619656707929046,,,,,,,,,,False,,1.0,77.91,35.9,0.4608,0.6667,False,CHG_00078,925.42,EXPANSION_OR_RECONSTRUCTION,"change_ratio=0.46 - 부분 변화, 증축/개축 추정 (건축물대장 미매칭, change_ratio 휴리스틱)",True,,,,,,,,0.6667,1.0,0.7049,HIGH,-0.6162332029473541,0.075,COLD_90
lt_c_spbd.4107798921,412810078127,4128111300101080001000001,경기도,고양시 덕양구,용두동,봉산로,307,38,,,0,,,1.0,0.0,307-38,41281,3192030,113,4128111300101080001,126.89256185025485,37.61975351070327,,,,,,,,,,False,,1.0,108.32,0.0,0.0,,True,,,OTHER_CHANGE,"건물 본체 미교차, 버퍼 내 변화만 존재",,,,,,,,,0.0,0.3,0.23,LOW,-0.6162332029473541,0.231,NOT_SIG
lt_c_spbd.4107776317,412810095522,4128111300100190004000001,경기도,고양시 덕양구,용두동,용두로,125,0,,,0,,,2.0,0.0,125,41281,3192055,113,4128111300100190004,126.89373676894374,37.62066092035617,,제2종근린생활시설,207.81,415.62,2.0,0.0,20170703,20170714,20171127,True,pnu,0.6,208.06,54.89,0.2638,0.6324,False,CHG_00074,406.59,EXPANSION_OR_RECONSTRUCTION,사용승인일=2017-11-27로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,0.6324,1.0,0.5521,MEDIUM,-0.6162332029473541,0.115,NOT_SIG
lt_c_spbd.4107781421,412810016199,4128111300100190010016816,경기도,고양시 덕양구,용두동,용두로121번길,6,0,,,0,,,1.0,0.0,6,41281,4376162,113,4128111300100190010,126.89364722149529,37.62076753752366,,제2종근린생활시설,559.86,930.48,2.0,0.0,20081112,20090407,20091125,True,pnu,0.6,708.37,0.38,0.0005,0.6324,False,CHG_00074,406.59,EXPANSION_OR_RECONSTRUCTION,사용승인일=2009-11-25로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,0.6324,1.0,0.4731,MEDIUM,-0.6162332029473541,0.139,NOT_SIG
lt_c_spbd.4107802937,412810028387,4128111300100040006027007,경기도,고양시 덕양구,용두동,용두로,176,79,,,0,,,1.0,0.0,176-79,41281,3192055,113,4128111300100040006,126.89929759027572,37.619499810082445,,,,,,,,,,False,,1.0,157.37,157.37,1.0,1.0,False,CHG_00083,575.79,NEW_BUILDING,"change_ratio=1.00 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱)",True,,,,,,,,1.0,1.0,1.0,HIGH,0.750135761957445,0.019,HOT_95
lt_c_spbd.4107802938,412810028388,4128111300100040006027008,경기도,고양시 덕양구,용두동,용두로,176,79,,,0,,,1.0,0.0,176-79,41281,3192055,113,4128111300100040006,126.89922078118411,37.6195344234352,,,,,,,,,,False,,1.0,159.97,159.97,1.0,1.0,False,CHG_00083,575.79,NEW_BUILDING,"change_ratio=1.00 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱)",True,,,,,,,,1.0,1.0,1.0,HIGH,0.750135761957445,0.019,HOT_95
lt_c_spbd.4107802941,412810080698,4128111300100020017000001,경기도,고양시 덕양구,용두동,용두로,176,82,,,0,,,1.0,0.0,176-82,41281,3192055,113,4128111300100020017,126.89929692930895,37.61999081748323,,,,,,,,,,False,,1.0,78.24,78.24,0.9999,1.0,False,CHG_00083,575.79,NEW_BUILDING,"change_ratio=1.00 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱)",True,,,,,,,,1.0,1.0,1.0,HIGH,0.7545864751981769,0.017,HOT_95
lt_c_spbd.4107802939,412810028386,4128111300100020097009436,경기도,고양시 덕양구,용두동,용두로,176,79,,,0,,,1.0,0.0,176-79,41281,3192055,113,4128111300100040006,126.89955416534093,37.6201055040778,,,,,,,,,,False,,1.0,37.91,37.91,1.0,1.0,False,CHG_00083,575.79,NEW_BUILDING,"change_ratio=1.00 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱)",True,,,,,,,,1.0,1.0,1.0,HIGH,0.7545864751981769,0.017,HOT_95
lt_c_spbd.4107802940,412810028385,4128111300100020093002646,경기도,고양시 덕양구,용두동,용두로,176,80,,,0,,,1.0,0.0,176-80,41281,3192055,113,4128111300100020025,126.89924136483296,37.620213787292336,,,,,,,,,,False,,1.0,85.24,85.24,1.0,1.0,False,CHG_00083,575.79,NEW_BUILDING,"change_ratio=1.00 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱)",True,,,,,,,,1.0,1.0,1.0,HIGH,0.7545864751981769,0.017,HOT_95
lt_c_spbd.4107802936,412810028381,4128111300100020024002645,경기도,고양시 덕양구,용두동,용두로,176,78,,,0,,,1.0,0.0,176-78,41281,3192055,113,4128111300100020024,126.89919729108885,37.620290114085385,,제2종근린생활시설,60.54,131.1,1.0,1.0,19930311, ,19931207,True,pnu,0.6,86.69,12.02,0.1387,1.0,False,CHG_00083,575.79,EXPANSION_OR_RECONSTRUCTION,사용승인일=1993-12-07로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,1.0,1.0,0.6616,MEDIUM,0.7545864751981769,0.003,HOT_99
lt_c_spbd.4107775787,412810006010,4128111300100010035016739,경기도,고양시 덕양구,용두동,서오릉로,314,0,,,0,,,3.0,0.0,314,41281,3000007,113,4128111300100010035,126.9024797359327,37.621221287516434,,,,,,,,,,False,,1.0,132.17,17.78,0.1345,1.0,False,CHG_00071,578.72,EXPANSION_OR_RECONSTRUCTION,"change_ratio=0.13 - 부분 변화, 증축/개축 추정 (건축물대장 미매칭, change_ratio 휴리스틱)",True,,,,,,,,1.0,1.0,0.7403,HIGH,0.9070234036932568,0.003,HOT_99
