id,pk,bd_mgt_sn,sido,sigungu,gu,rd_nm,bld_s,bld_e,buld_nm,buld_nm_dc,buld_se_cd,bul_eng_nm,zip_cd,gro_flo_co,und_flo_co,buld_no,sig_cd,rn_cd,emd_cd,pnu,xpos,ypos,poi_chk,mainPurpsCdNm,archArea,totArea,grndFlrCnt,ugrndFlrCnt,pmsDay,stcnsDay,useAprDay,has_register_match,match_method,administrative_uncertainty,building_area_m2,change_area_m2,change_ratio,max_change_score,near_change,site_id,brightness_delta,change_type,classification_note,directional_consistency_flag,change_id,mean_change_score,t1_date,t2_date,method,brightness_t1,brightness_t2,confidence,building_relevance,priority_score,inspection_priority,gi_zscore,gi_pvalue,gi_class
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1600.1,0.0,0.8433,,CHG_00032,84.42,OTHER_CHANGE,"건물과 미교차 + mean_change_score=0.68 >= 0.6 이지만 brightness_delta=+84.4(T2가 더 밝음)로 철거(어두워짐/무변화 예상) 방향과 불일치 - 건물 미등록 신축 등 다른 원인 가능성, 재확인 필요",,CHG_00032,0.68,2023-09-09,2026-09-08,ensemble,1685.71,1770.12,0.8433,0.3,0.5673,MEDIUM,0.7349034830096901,0.019,HOT_95
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,6400.38,0.0,0.816,,CHG_00033,71.63,OTHER_CHANGE,"건물과 미교차, 변화강도/면적 기준 미달 - 토지조성/기타 추정",,CHG_00033,0.5759,2023-09-09,2026-09-08,ensemble,1713.23,1784.86,0.816,0.3,0.5564,MEDIUM,0.8229109370833753,0.007,HOT_99
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1800.11,0.0,0.6957,,CHG_00036,-55.5,DEMOLITION,"건물과 미교차 + mean_change_score=0.62 >= 0.6 - 철거 추정 (T1 건물 유무 미확인, 이미지 변화 강도 기반 추정)",,CHG_00036,0.6162,2023-09-09,2026-09-08,ensemble,1844.61,1789.11,0.6957,1.0,0.5783,MEDIUM,0.04748307294438924,0.881,NOT_SIG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1800.11,0.0,0.7716,,CHG_00037,29.04,OTHER_CHANGE,"건물과 미교차, 변화강도/면적 기준 미달 - 토지조성/기타 추정",,CHG_00037,0.5971,2023-09-09,2026-09-08,ensemble,1771.56,1800.59,0.7716,0.3,0.5386,MEDIUM,0.04748307294438924,0.827,NOT_SIG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,900.05,0.0,0.6185,,CHG_00038,-104.15,OTHER_CHANGE,"건물과 미교차, 변화강도/면적 기준 미달 - 토지조성/기타 추정",,CHG_00038,0.5527,2023-09-09,2026-09-08,ensemble,1723.41,1619.26,0.6185,0.3,0.4774,MEDIUM,0.04748307294438924,0.719,NOT_SIG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,900.05,0.0,0.5448,,CHG_00040,-244.78,OTHER_CHANGE,"건물과 미교차, 변화강도/면적 기준 미달 - 토지조성/기타 추정",,CHG_00040,0.5351,2023-09-09,2026-09-08,ensemble,1658.67,1413.89,0.5448,0.3,0.4479,MEDIUM,0.04748307294438924,0.677,NOT_SIG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,4900.29,0.0,0.837,,CHG_00041,-3.33,DEMOLITION,"건물과 미교차 + mean_change_score=0.63 >= 0.6 - 철거 추정 (T1 건물 유무 미확인, 이미지 변화 강도 기반 추정)",,CHG_00041,0.6342,2023-09-09,2026-09-08,ensemble,1627.21,1623.88,0.837,1.0,0.6348,MEDIUM,-0.057497724587698334,0.765,NOT_SIG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1500.09,0.0,0.7978,,CHG_00042,-9.51,DEMOLITION,"건물과 미교차 + mean_change_score=0.67 >= 0.6 - 철거 추정 (T1 건물 유무 미확인, 이미지 변화 강도 기반 추정)",,CHG_00042,0.6738,2023-09-09,2026-09-08,ensemble,1929.11,1919.6,0.7978,1.0,0.6191,MEDIUM,0.6636688998338749,0.043,HOT_95
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,900.05,0.0,0.7514,,CHG_00043,-251.89,DEMOLITION,"건물과 미교차 + mean_change_score=0.64 >= 0.6 - 철거 추정 (T1 건물 유무 미확인, 이미지 변화 강도 기반 추정)",,CHG_00043,0.6395,2023-09-09,2026-09-08,ensemble,1642.11,1390.22,0.7514,1.0,0.6006,MEDIUM,0.04748307294438924,0.949,NOT_SIG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,4200.25,0.0,0.949,,CHG_00044,176.15,OTHER_CHANGE,"건물과 미교차 + mean_change_score=0.77 >= 0.6 이지만 brightness_delta=+176.2(T2가 더 밝음)로 철거(어두워짐/무변화 예상) 방향과 불일치 - 건물 미등록 신축 등 다른 원인 가능성, 재확인 필요",,CHG_00044,0.7689,2023-09-09,2026-09-08,ensemble,1630.19,1806.34,0.949,0.3,0.6096,MEDIUM,0.10374903826712524,0.803,NOT_SIG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2800.17,0.0,0.8674,,CHG_00045,-21.0,DEMOLITION,"건물과 미교차 + mean_change_score=0.67 >= 0.6 - 철거 추정 (T1 건물 유무 미확인, 이미지 변화 강도 기반 추정)",,CHG_00045,0.6728,2023-09-09,2026-09-08,ensemble,1715.42,1694.42,0.8674,1.0,0.647,MEDIUM,-0.1340114185241975,0.57,NOT_SIG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,3300.2,0.0,0.7801,,CHG_00047,-2.13,OTHER_CHANGE,"건물과 미교차, 변화강도/면적 기준 미달 - 토지조성/기타 추정",,CHG_00047,0.5836,2023-09-09,2026-09-08,ensemble,1730.41,1728.28,0.7801,0.3,0.542,MEDIUM,0.06585972432651756,0.785,NOT_SIG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2100.13,0.0,0.7883,,CHG_00048,-351.86,DEMOLITION,"건물과 미교차 + mean_change_score=0.65 >= 0.6 - 철거 추정 (T1 건물 유무 미확인, 이미지 변화 강도 기반 추정)",,CHG_00048,0.6474,2023-09-09,2026-09-08,ensemble,2138.16,1786.3,0.7883,1.0,0.6153,MEDIUM,-0.02388515860511398,0.862,NOT_SIG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,4800.29,0.0,0.8555,,CHG_00049,-238.76,DEMOLITION,"건물과 미교차 + mean_change_score=0.63 >= 0.6 - 철거 추정 (T1 건물 유무 미확인, 이미지 변화 강도 기반 추정)",,CHG_00049,0.6286,2023-09-09,2026-09-08,ensemble,2258.38,2019.62,0.8555,1.0,0.6422,MEDIUM,0.5302878228930423,0.115,NOT_SIG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,900.05,0.0,0.7484,,CHG_00052,-335.85,DEMOLITION,"건물과 미교차 + mean_change_score=0.69 >= 0.6 - 철거 추정 (T1 건물 유무 미확인, 이미지 변화 강도 기반 추정)",,CHG_00052,0.686,2023-09-09,2026-09-08,ensemble,1911.11,1575.26,0.7484,1.0,0.5994,MEDIUM,0.6505045350255864,0.045,HOT_95
