id,pk,bd_mgt_sn,sido,sigungu,gu,rd_nm,bld_s,bld_e,buld_nm,buld_nm_dc,buld_se_cd,bul_eng_nm,zip_cd,gro_flo_co,und_flo_co,buld_no,sig_cd,rn_cd,emd_cd,pnu,xpos,ypos,poi_chk,mainPurpsCdNm,archArea,totArea,grndFlrCnt,ugrndFlrCnt,pmsDay,stcnsDay,useAprDay,has_register_match,match_method,administrative_uncertainty,building_area_m2,change_area_m2,change_ratio,max_change_score,near_change,site_id,brightness_delta,change_type,classification_note,directional_consistency_flag,change_id,mean_change_score,t1_date,t2_date,method,brightness_t1,brightness_t2,confidence,building_relevance,priority_score,inspection_priority,gi_zscore,gi_pvalue,gi_class
lt_c_spbd.4108581448,415950402839,4159011900003630004024005,경기도,화성시 병점구,기산동,기산말길,78,0,,화장실,0,,,1.0,0.0,78,41595,4430171,104,4159510400103630004,127.04357834784764,37.224886755186475,,공장,4.8,4.8,1.0,0.0,19960711,19960711,19961022,True,pnu,0.6,4.8,4.8,0.9999,1.0,False,CHG_00027,-1605.16,EXPANSION_OR_RECONSTRUCTION,사용승인일=1996-10-22로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,1.0,1.0,0.92,HIGH,0.8352311430998908,0.007,HOT_99
lt_c_spbd.4108581447,415950027838,4159011900003630004024004,경기도,화성시 병점구,기산동,기산말길,78,0,,,0,,,1.0,0.0,78,41595,4430171,104,4159510400103630004,127.04373616519955,37.22492989759989,,공장,4.8,4.8,1.0,0.0,19960711,19960711,19961022,True,pnu,0.6,200.0,200.0,1.0,1.0,False,CHG_00027,-1605.16,EXPANSION_OR_RECONSTRUCTION,사용승인일=1996-10-22로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,1.0,1.0,0.92,HIGH,1.0303750188976806,0.003,HOT_99
lt_c_spbd.4108581444,415950027841,4159011900003630013023909,경기도,화성시 병점구,기산동,기산말길,74,0,,,0,,,1.0,0.0,74,41595,4430171,104,4159510400103630013,127.04336820559894,37.22494311539269,,제2종근린생활시설,63.75,63.75,1.0,0.0, , ,20060424,True,pnu,0.6,64.52,50.04,0.7755,1.0,False,CHG_00027,-1605.16,EXPANSION_OR_RECONSTRUCTION,사용승인일=2006-04-24로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,1.0,1.0,0.8526,HIGH,0.7586532174478827,0.011,HOT_95
lt_c_spbd.4108581454,415950027842,4159011900003640000024128,경기도,화성시 병점구,기산동,기산말길,82,0,,,0,,,1.0,0.0,82,41595,4430171,104,4159510400103640000,127.04423858699604,37.22496108743909,,제2종근린생활시설,198.0,198.0,1.0,0.0, , ,20031115,True,pnu,0.6,153.9,84.4,0.5484,1.0,False,CHG_00027,-1605.16,EXPANSION_OR_RECONSTRUCTION,사용승인일=2003-11-15로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,1.0,1.0,0.7845,HIGH,0.44935286898907223,0.157,NOT_SIG
lt_c_spbd.4108583509,415950027821,4159011900003600001023556,경기도,화성시 병점구,기산동,기산말길,86,24,,,0,,,1.0,0.0,86-24,41595,4430171,104,4159510400103600001,127.04239903839616,37.22457636179923,,제1종근린생활시설,202.5,202.5,1.0,0.0, , ,20030401,True,pnu,0.6,181.65,24.48,0.1348,0.9844,False,CHG_00026,-1039.89,EXPANSION_OR_RECONSTRUCTION,사용승인일=2003-04-01로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,0.9844,1.0,0.6542,MEDIUM,0.1473036612829785,0.609,NOT_SIG
lt_c_spbd.4108581436,415950027833,4159011900003620002030907,경기도,화성시 병점구,기산동,기산말길,68,0,,1동,0,,,1.0,0.0,68,41595,4430171,104,4159510400103620002,127.04241095556779,37.22520077840782,,공장,295.6,295.6,1.0,0.0, , ,20070913,True,pnu,0.6,263.98,156.01,0.591,0.9844,False,CHG_00026,-1039.89,EXPANSION_OR_RECONSTRUCTION,사용승인일=2007-09-13로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,0.9844,1.0,0.7911,HIGH,-0.3123598694061658,0.241,NOT_SIG
lt_c_spbd.4108588525,415950133593,4159011900104070002000001,경기도,화성시 병점구,기산동,기산말길,54,9,,,0,,,1.0,0.0,54-9,41595,4430171,104,4159510400104070002,127.04111212552462,37.225761176302825,,제2종근린생활시설,125.0,250.0,2.0,0.0,20180419,20180425,20180801,True,pnu,0.6,124.87,124.87,1.0,0.9844,False,CHG_00026,-1039.89,EXPANSION_OR_RECONSTRUCTION,사용승인일=2018-08-01로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,0.9844,1.0,0.9138,HIGH,0.537983366432758,0.135,NOT_SIG
lt_c_spbd.4108588523,415950126380,4159011900104070016000001,경기도,화성시 병점구,기산동,기산말길,54,7,,,0,,,1.0,0.0,54-7,41595,4430171,104,4159510400104070016,127.04128854759804,37.225878673274266,,제2종근린생활시설,98.0,98.0,1.0,0.0,20161221,20161230,20170405,True,pnu,0.6,101.01,101.01,1.0,0.9844,False,CHG_00026,-1039.89,EXPANSION_OR_RECONSTRUCTION,사용승인일=2017-04-05로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,0.9844,1.0,0.9138,HIGH,0.537983366432758,0.135,NOT_SIG
lt_c_spbd.4108588526,415950133594,4159011900104070001000001,경기도,화성시 병점구,기산동,기산말길,54,10,,,0,,,1.0,0.0,54-10,41595,4430171,104,4159510400104070001,127.04100917416136,37.22592152116644,,제2종근린생활시설,96.0,180.63,2.0,0.0,20180419,20180421,20180723,True,pnu,0.6,97.79,97.79,1.0,0.9844,False,CHG_00026,-1039.89,EXPANSION_OR_RECONSTRUCTION,사용승인일=2018-07-23로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,0.9844,1.0,0.9138,HIGH,0.38639532934554743,0.341,NOT_SIG
lt_c_spbd.4108588521,415950126381,4159011900104070017000001,경기도,화성시 병점구,기산동,기산말길,54,5,,,0,,,1.0,0.0,54-5,41595,4430171,104,4159510400104070017,127.04144442132653,37.22598282437943,,제2종근린생활시설,98.0,98.0,1.0,0.0,20161221,20161230,20170405,True,pnu,0.6,99.91,75.67,0.7574,0.9844,False,CHG_00026,-1039.89,EXPANSION_OR_RECONSTRUCTION,사용승인일=2017-04-05로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,0.9844,1.0,0.841,HIGH,0.22388158693498544,0.629,NOT_SIG
lt_c_spbd.4108588524,415950126377,4159011900104080007000001,경기도,화성시 병점구,기산동,기산말길,54,8,,,0,,,1.0,0.0,54-8,41595,4430171,104,4159510400104070010,127.04119957751936,37.22602549709738,,제2종근린생활시설,98.0,98.0,1.0,0.0,20161221,20161230,20170405,True,pnu,0.6,64.66,9.38,0.145,0.9844,False,CHG_00026,-1039.89,EXPANSION_OR_RECONSTRUCTION,사용승인일=2017-04-05로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,0.9844,1.0,0.6573,MEDIUM,0.38639532934554743,0.165,NOT_SIG
lt_c_spbd.4108581446,415950027837,4159011900003630004023946,경기도,화성시 병점구,기산동,기산말길,78,0,,,0,,,1.0,0.0,78,41595,4430171,104,4159510400103630004,127.04352762136085,37.22497999486097,,공장,4.8,4.8,1.0,0.0,19960711,19960711,19961022,True,pnu,0.6,194.0,194.0,1.0,1.0,False,CHG_00027,-1605.16,EXPANSION_OR_RECONSTRUCTION,사용승인일=1996-10-22로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,1.0,1.0,0.92,HIGH,0.7992204103076798,0.011,HOT_95
lt_c_spbd.4108581443,415950027836,4159011900003630002023905,경기도,화성시 병점구,기산동,기산말길,74,0,,,0,,,1.0,0.0,74,41595,4430171,104,4159510400103630013,127.04325370436484,37.225001659874366,,제2종근린생활시설,63.75,63.75,1.0,0.0, , ,20060424,True,pnu,0.6,185.07,4.74,0.0256,1.0,False,CHG_00027,-1605.16,EXPANSION_OR_RECONSTRUCTION,사용승인일=2006-04-24로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,1.0,1.0,0.6277,MEDIUM,0.7586532174478827,0.003,HOT_99
lt_c_spbd.4108581437,415950027834,4159011900003620002030908,경기도,화성시 병점구,기산동,기산말길,68,0,,2동,0,,,1.0,0.0,68,41595,4430171,104,4159510400103620002,127.04250194138592,37.225072173303516,,공장,295.6,295.6,1.0,0.0, , ,20070913,True,pnu,0.6,281.83,0.0,0.0,,True,,,OTHER_CHANGE,"건물 본체 미교차, 버퍼 내 변화만 존재",,,,,,,,,0.0,0.3,0.15,LOW,-0.2591521744233895,0.929,NOT_SIG
lt_c_spbd.4108581455,415950027843,4159011900003660000024177,경기도,화성시 병점구,기산동,기산말길,83,0,,나동,0,,,1.0,0.0,83,41595,4430171,104,4159510400103660000,127.04423700887983,37.225097826170625,,제2종근린생활시설,189.7,189.7,1.0,0.0, , ,20010913,True,pnu,0.6,71.7,25.69,0.3583,1.0,False,CHG_00027,-1605.16,EXPANSION_OR_RECONSTRUCTION,사용승인일=2001-09-13로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,1.0,1.0,0.7275,HIGH,0.44935286898907223,0.145,NOT_SIG
lt_c_spbd.4108581442,415950027848,4159011900003690002023980,경기도,화성시 병점구,기산동,기산말길,73,0,,1동,0,,,2.0,0.0,73,41595,4430171,104,4159510400103690002,127.04348852548469,37.22526019038375,,제2종근린생활시설,50.39,50.39,1.0,0.0, , ,20041206,True,pnu,0.6,206.62,155.98,0.7549,1.0,False,CHG_00027,-1605.16,EXPANSION_OR_RECONSTRUCTION,사용승인일=2004-12-06로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,1.0,1.0,0.8465,HIGH,0.29717690157056026,0.463,NOT_SIG
lt_c_spbd.4108581445,415950027855,4159011900003690028024006,경기도,화성시 병점구,기산동,기산말길,77,0,,,0,,,1.0,0.0,77,41595,4430171,104,4159510400103690028,127.0436902245182,37.22532692811741,,제1종근린생활시설,85.41,159.51,2.0,0.0, , ,20041210,True,pnu,0.6,82.89,0.0,0.0,,True,,,OTHER_CHANGE,"건물 본체 미교차, 버퍼 내 변화만 존재",,,,,,,,,0.0,0.3,0.15,LOW,0.01433341802031156,0.371,NOT_SIG
lt_c_spbd.4108581441,415950027892,4159011900004630013023872,경기도,화성시 병점구,기산동,기산말길,71,0,,가동,0,,,2.0,0.0,71,41595,4430171,104,4159510400104630013,127.04326919868495,37.22557516544075,,창고시설,98.71,197.42,2.0,0.0, , ,20051222,True,pnu,0.6,189.57,118.72,0.6263,0.8404,False,CHG_00024,-1231.76,EXPANSION_OR_RECONSTRUCTION,사용승인일=2005-12-22로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,0.8404,1.0,0.744,HIGH,-0.07880454529668528,0.703,NOT_SIG
lt_c_spbd.4108581435,415950027849,4159011900003690004023767,경기도,화성시 병점구,기산동,기산말길,67,0,,,0,,,3.0,0.0,67,41595,4430171,104,4159510400103690004,127.04292135812034,37.22557755212741,,제2종근린생활시설,200.92,389.6,2.0,0.0,19930910,19930910,19931001,True,pnu,0.6,209.07,154.34,0.7382,0.8404,False,CHG_00024,-1231.76,EXPANSION_OR_RECONSTRUCTION,사용승인일=1993-10-01로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,0.8404,1.0,0.7776,HIGH,-0.06013775727786614,0.715,NOT_SIG
lt_c_spbd.4108584096,415950032040,4159011900004630015024120,경기도,화성시 병점구,기산동,동탄지성로391번길,35,0,,,0,,,1.0,0.0,35,41595,4430323,104,4159510400103690013,127.04395448067766,37.225639952908594,,제2종근린생활시설,190.56,190.56,1.0,0.0,19971212,19971212,19980905,True,pnu,0.6,176.94,0.0,0.0,,True,,,OTHER_CHANGE,"건물 본체 미교차, 버퍼 내 변화만 존재",,,,,,,,,0.0,0.3,0.15,LOW,-0.24974528912256694,0.927,NOT_SIG
lt_c_spbd.4108584100,415950032037,4159011900004630011023953,경기도,화성시 병점구,기산동,동탄지성로391번길,39,1,,,0,,,1.0,0.0,39-1,41595,4430323,104,4159510400104630011,127.04358022850627,37.22564191556535,,단독주택,66.2,118.41,2.0,0.0,19951204,19951204,19960710,True,pnu,0.6,99.5,59.38,0.5968,0.8404,False,CHG_00024,-1231.76,EXPANSION_OR_RECONSTRUCTION,사용승인일=1996-07-10로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,0.8404,1.0,0.7352,HIGH,-0.07880454529668528,0.699,NOT_SIG
lt_c_spbd.4108584101,415950032038,4159011900004630012030912,경기도,화성시 병점구,기산동,동탄지성로391번길,41,0,,,0,,,2.0,0.0,41,41595,4430323,104,4159510400104630012,127.04334074953056,37.22572088584467,,,,,,,,,,False,,1.0,40.15,40.15,1.0,0.8404,False,CHG_00024,-1231.76,NEW_BUILDING,"change_ratio=1.00 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱) - brightness_delta=-1231.8(T2가 더 어두움)로 신축 기대 방향과 불일치, 재확인 권장",False,,,,,,,,0.8404,1.0,0.9362,HIGH,-0.07880454529668528,0.517,NOT_SIG
lt_c_spbd.4108581433,415950027851,4159011900003690018023716,경기도,화성시 병점구,기산동,기산말길,65,0,,,0,,,2.0,0.0,65,41595,4430171,104,4159510400103690018,127.04270687938649,37.22573200903369,,제2종근린생활시설,137.06,184.84,2.0,0.0, ,19940425,19940520,True,pnu,0.6,79.25,0.0,0.0,,True,,,OTHER_CHANGE,"건물 본체 미교차, 버퍼 내 변화만 존재",,,,,,,,,0.0,0.3,0.15,LOW,-0.2007021006531758,0.917,NOT_SIG
lt_c_spbd.4108584099,415950032035,4159011900004630009023968,경기도,화성시 병점구,기산동,동탄지성로391번길,39,0,,,0,,,1.0,0.0,39,41595,4430323,104,4159510400104630009,127.04367315866833,37.22575233887734,,제2종근린생활시설,195.52,195.52,1.0,0.0,19951204,19951204,19960711,True,pnu,0.6,179.83,117.97,0.656,0.8404,False,CHG_00024,-1231.76,EXPANSION_OR_RECONSTRUCTION,사용승인일=1996-07-11로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,0.8404,1.0,0.753,HIGH,-0.22519919779073388,0.409,NOT_SIG
lt_c_spbd.4108584048,415950131166,4159011900103690008000001,경기도,화성시 병점구,기산동,동탄지성로391번길,47,0,,,0,,,1.0,0.0,47,41595,4430323,104,4159510400103690008,127.04291995174063,37.22602842034636,,단독주택,58.96,58.96,1.0,0.0,20170623,20170927,20180504,True,pnu,0.6,60.05,60.05,0.9999,0.8404,False,CHG_00024,-1231.76,EXPANSION_OR_RECONSTRUCTION,사용승인일=2018-05-04로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,0.8404,1.0,0.8561,HIGH,0.12187567445419246,0.925,NOT_SIG
lt_c_spbd.4108584104,415950011626,4159011900003690023024106,경기도,화성시 병점구,기산동,동탄지성로391번길,46,0,,,0,,,1.0,0.0,46,41595,4430323,104,4159510400103690006,127.04402361753728,37.22617841375882,,공장,495.0,594.0,2.0,0.0,19940910,19940924,19950114,True,pnu,0.6,1263.24,4.73,0.0037,0.8404,False,CHG_00024,-1231.76,EXPANSION_OR_RECONSTRUCTION,사용승인일=1995-01-14로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,0.8404,1.0,0.5573,MEDIUM,-0.3273030986600763,0.365,NOT_SIG
lt_c_spbd.4108584102,415950032030,4159011900003690006023882,경기도,화성시 병점구,기산동,동탄지성로391번길,46,0,,A동,0,,,1.0,0.0,46,41595,4430323,104,4159510400103690006,127.04311472320377,37.22631546364076,,공장,495.0,594.0,2.0,0.0,19940910,19940924,19950114,True,pnu,0.6,243.87,2.75,0.0113,0.8404,False,CHG_00024,-1231.76,EXPANSION_OR_RECONSTRUCTION,사용승인일=1995-01-14로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,0.8404,1.0,0.5596,MEDIUM,-0.019815535389444566,0.957,NOT_SIG
lt_c_spbd.4108588520,415950126400,4159011900104070018000001,경기도,화성시 병점구,기산동,기산말길,54,3,,,0,,,1.0,0.0,54-3,41595,4430171,104,4159510400104070018,127.04160013982909,37.22608763040181,,제2종근린생활시설,98.0,196.0,2.0,0.0,20161221,20161230,20170405,True,pnu,0.6,101.19,3.1,0.0306,0.9844,False,CHG_00026,-1039.89,EXPANSION_OR_RECONSTRUCTION,사용승인일=2017-04-05로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,0.9844,1.0,0.6229,MEDIUM,0.22388158693498544,0.429,NOT_SIG
lt_c_spbd.4108581423,415950027864,4159011900004070004023328,경기도,화성시 병점구,기산동,기산말길,56,0,,,0,,,1.0,0.0,56,41595,4430171,104,4159510400104070004,127.04176256434445,37.226145978960005,,제2종근린생활시설,194.05,263.61,2.0,0.0,19950523, ,19950721,True,pnu,0.6,177.53,15.56,0.0876,0.9844,False,CHG_00026,-1039.89,EXPANSION_OR_RECONSTRUCTION,사용승인일=1995-07-21로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,0.9844,1.0,0.64,MEDIUM,0.22388158693498544,0.439,NOT_SIG
lt_c_spbd.4108585836,415950031000,4159012100001920013022611,경기도,화성시 병점구,반정동,진안북길94번길,39,0,,,0,,,1.0,0.0,39,41595,4431228,106,4159510600101920013,127.03960260035791,37.227784801654636,,창고시설,190.0,190.0,1.0,0.0, , ,20040219,True,pnu,0.6,174.1,174.1,1.0,0.8501,False,CHG_00017,-16.62,EXPANSION_OR_RECONSTRUCTION,사용승인일=2004-02-19로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,0.8501,1.0,0.86,HIGH,0.18502919087481776,0.779,NOT_SIG
lt_c_spbd.4108586819,415950030031,4159012100001450003022580,경기도,화성시 병점구,반정동,반정로150번길,11,5,,,0,,,1.0,0.0,11-5,41595,4430488,106,4159510600101450003,127.03964121479677,37.23308617070512,,단독주택,98.28,98.28,1.0,0.0, , ,20030521,True,pnu,0.6,109.33,109.33,1.0,0.9028,False,CHG_00008,256.03,EXPANSION_OR_RECONSTRUCTION,사용승인일=2003-05-21로 T1 이전부터 존재 - 증축/개축 확정(건축물대장 근거),,,,,,,,,0.9028,1.0,0.8811,HIGH,-0.13157129253098557,0.455,NOT_SIG
lt_c_spbd.4108582693,415950030093,4159012100001450004022640,경기도,화성시 병점구,반정동,반정로150번길,5,3,,,0,,,1.0,0.0,5-3,41595,4430488,106,4159510600101450004,127.03972194031445,37.23317871890221,,단독주택,87.77,87.77,1.0,0.0, , ,1977    ,True,pnu,0.6,47.82,0.0,0.0,,True,,,OTHER_CHANGE,"건물 본체 미교차, 버퍼 내 변화만 존재",,,,,,,,,0.0,0.3,0.15,LOW,-0.13157129253098557,0.783,NOT_SIG
lt_c_spbd.4108582692,415950030092,4159012100001450004022559,경기도,화성시 병점구,반정동,반정로150번길,5,3,,,0,,,1.0,0.0,5-3,41595,4430488,106,4159510600101450004,127.0396298327892,37.23321129788452,,단독주택,87.77,87.77,1.0,0.0, , ,1977    ,True,pnu,0.6,58.68,0.0,0.0,,True,,,OTHER_CHANGE,"건물 본체 미교차, 버퍼 내 변화만 존재",,,,,,,,,0.0,0.3,0.15,LOW,-0.13157129253098557,0.783,NOT_SIG
lt_c_spbd.4108588542,415950330419,4159012000103110050000001,경기도,화성시 병점구,반월동,동탄지성로,416,23,,,0,,,2.0,0.0,416-23,41595,3177017,105,4159510500103110050,127.04819196034563,37.23006825682979,,제1종근린생활시설,192.0,384.0,2.0,0.0,20190830,20220114,20221124,True,pnu,0.1,192.82,192.82,1.0,0.9505,False,CHG_00011,665.56,NEW_BUILDING,사용승인일=2022-11-24이 T1~T2 사이 - 신축 확정(건축물대장 근거),,,,,,,,,0.9505,1.0,0.8002,HIGH,-0.6915259389012937,0.019,COLD_95
lt_c_spbd.4108582619,415950437859,4159012100100920003000001,경기도,화성시 병점구,반정동,덕영대로1376번길,115,0,,,0,,,1.0,0.0,115,41595,4430284,106,4159510600100920003,127.03628471217888,37.235588916109094,,,,,,,,,,False,,1.0,118.17,84.07,0.7114,0.6154,False,CHG_00001,180.68,NEW_BUILDING,"change_ratio=0.71 >= 0.5 - 신축 추정 (건축물대장 미매칭, change_ratio 휴리스틱)",True,,,,,,,,0.6154,1.0,0.7596,HIGH,-0.3067745312588034,0.297,NOT_SIG
lt_c_spbd.4108582621,415950029930,4159012100000920004030637,경기도,화성시 병점구,반정동,덕영대로1376번길,119,0,,,0,,,1.0,0.0,119,41595,4430284,106,4159510600100920004,127.03586971969565,37.23559892364786,,,,,,,,,,False,,1.0,26.56,0.0,0.0,,True,,,OTHER_CHANGE,"건물 본체 미교차, 버퍼 내 변화만 존재",,,,,,,,,0.0,0.3,0.23,LOW,-0.3067745312588034,0.709,NOT_SIG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,4600.28,0.0,0.9207,,CHG_00002,-213.32,DEMOLITION,"건물과 미교차 + mean_change_score=0.64 >= 0.6 - 철거 추정 (T1 건물 유무 미확인, 이미지 변화 강도 기반 추정)",,CHG_00002,0.6416,2020-08-25,2026-09-08,ensemble,1861.43,1648.12,0.9207,1.0,0.6683,MEDIUM,-0.7191586644724592,0.023,COLD_95
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2900.17,0.0,0.8374,,CHG_00003,226.23,OTHER_CHANGE,"건물과 미교차 + mean_change_score=0.67 >= 0.6 이지만 brightness_delta=+226.2(T2가 더 밝음)로 철거(어두워짐/무변화 예상) 방향과 불일치 - 건물 미등록 신축 등 다른 원인 가능성, 재확인 필요",,CHG_00003,0.6673,2020-08-25,2026-09-08,ensemble,1504.71,1730.94,0.8374,0.3,0.565,MEDIUM,-0.356209673282396,0.363,NOT_SIG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,900.05,0.0,0.6703,,CHG_00004,-75.67,OTHER_CHANGE,"건물과 미교차, 변화강도/면적 기준 미달 - 토지조성/기타 추정",,CHG_00004,0.5955,2020-08-25,2026-09-08,ensemble,1795.78,1720.11,0.6703,0.3,0.4981,MEDIUM,-0.20565051427496175,0.663,NOT_SIG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1200.07,0.0,0.7365,,CHG_00005,-355.64,OTHER_CHANGE,"건물과 미교차, 변화강도/면적 기준 미달 - 토지조성/기타 추정",,CHG_00005,0.5884,2020-08-25,2026-09-08,ensemble,1836.86,1481.22,0.7365,0.3,0.5246,MEDIUM,-0.721657368380491,0.041,COLD_95
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1800.11,0.0,0.6188,,CHG_00006,-272.61,OTHER_CHANGE,"건물과 미교차, 변화강도/면적 기준 미달 - 토지조성/기타 추정",,CHG_00006,0.5563,2020-08-25,2026-09-08,ensemble,1678.31,1405.7,0.6188,0.3,0.4775,MEDIUM,-0.6771216457844099,0.063,COLD_90
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1200.07,0.0,0.6545,,CHG_00007,-250.11,OTHER_CHANGE,"건물과 미교차, 변화강도/면적 기준 미달 - 토지조성/기타 추정",,CHG_00007,0.5615,2020-08-25,2026-09-08,ensemble,1745.0,1494.89,0.6545,0.3,0.4918,MEDIUM,-0.5522354445771371,0.155,NOT_SIG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1700.1,0.0,0.722,,CHG_00009,-379.06,OTHER_CHANGE,"건물과 미교차, 변화강도/면적 기준 미달 - 토지조성/기타 추정",,CHG_00009,0.5934,2020-08-25,2026-09-08,ensemble,1849.24,1470.18,0.722,0.3,0.5188,MEDIUM,-0.29016549939953795,0.511,NOT_SIG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,900.05,0.0,0.6415,,CHG_00012,144.15,OTHER_CHANGE,"건물과 미교차, 변화강도/면적 기준 미달 - 토지조성/기타 추정",,CHG_00012,0.5796,2020-08-25,2026-09-08,ensemble,1377.0,1521.15,0.6415,0.3,0.4866,MEDIUM,0.30188034422097076,0.223,NOT_SIG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2100.13,0.0,0.7031,,CHG_00013,44.75,OTHER_CHANGE,"건물과 미교차, 변화강도/면적 기준 미달 - 토지조성/기타 추정",,CHG_00013,0.585,2020-08-25,2026-09-08,ensemble,1629.14,1673.89,0.7031,0.3,0.5112,MEDIUM,0.1070794277831069,0.585,NOT_SIG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,3000.18,0.0,0.7975,,CHG_00014,292.37,OTHER_CHANGE,"건물과 미교차 + mean_change_score=0.64 >= 0.6 이지만 brightness_delta=+292.4(T2가 더 밝음)로 철거(어두워짐/무변화 예상) 방향과 불일치 - 건물 미등록 신축 등 다른 원인 가능성, 재확인 필요",,CHG_00014,0.6413,2020-08-25,2026-09-08,ensemble,1524.43,1816.8,0.7975,0.3,0.549,MEDIUM,-0.6717812786084224,0.061,COLD_90
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,900.05,0.0,0.581,,CHG_00015,-278.81,OTHER_CHANGE,"건물과 미교차, 변화강도/면적 기준 미달 - 토지조성/기타 추정",,CHG_00015,0.5427,2020-08-25,2026-09-08,ensemble,1686.59,1407.78,0.581,0.3,0.4624,MEDIUM,-0.5056419658215007,0.199,NOT_SIG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,900.05,0.0,0.5967,,CHG_00019,132.96,OTHER_CHANGE,"건물과 미교차, 변화강도/면적 기준 미달 - 토지조성/기타 추정",,CHG_00019,0.5432,2020-08-25,2026-09-08,ensemble,1791.81,1924.78,0.5967,0.3,0.4687,MEDIUM,-0.03348491559220223,0.891,NOT_SIG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,900.05,0.0,0.6292,,CHG_00020,-175.89,OTHER_CHANGE,"건물과 미교차, 변화강도/면적 기준 미달 - 토지조성/기타 추정",,CHG_00020,0.559,2020-08-25,2026-09-08,ensemble,1726.44,1550.56,0.6292,0.3,0.4817,MEDIUM,0.1683221706270029,0.419,NOT_SIG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,3900.23,0.0,0.9051,,CHG_00021,-8.55,DEMOLITION,"건물과 미교차 + mean_change_score=0.63 >= 0.6 - 철거 추정 (T1 건물 유무 미확인, 이미지 변화 강도 기반 추정)",,CHG_00021,0.6334,2020-08-25,2026-09-08,ensemble,1630.54,1621.99,0.9051,1.0,0.662,MEDIUM,-0.5896670090033265,0.067,COLD_90
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,900.05,0.0,0.6287,,CHG_00022,1594.85,OTHER_CHANGE,"건물과 미교차, 변화강도/면적 기준 미달 - 토지조성/기타 추정",,CHG_00022,0.5923,2020-08-25,2026-09-08,ensemble,1586.22,3181.07,0.6287,0.3,0.4815,MEDIUM,-0.5896670090033265,0.123,NOT_SIG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,3900.23,0.0,0.6796,,CHG_00023,-132.81,OTHER_CHANGE,"건물과 미교차, 변화강도/면적 기준 미달 - 토지조성/기타 추정",,CHG_00023,0.5679,2020-08-25,2026-09-08,ensemble,1575.83,1443.02,0.6796,0.3,0.5018,MEDIUM,-0.5896670090033265,0.121,NOT_SIG
